source_file,timestamp,model,device,mode,param_size,hardware_type,model_size_class,embedding_model,chunk_size,chunk_overlap,context_max_tokens,retrieved_top_k,question_id,question_text,correct_option,detected_option,is_correct,latency_seconds,timed_out,use_case_classification,answer_confidence,num_fragmentos,retrieval_recall_hit,retrieval_overlap,summary_total,summary_processed,summary_correct,summary_incorrect,summary_unknown,summary_recall_at_k,summary_accuracy
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,3,"Para facilitar que un paciente se pueda poner de puntillas, es necesario que tenga fuerza suficiente en: ",b,c,False,54.09022331237793,False,Segunda Opinión Asíncrona,0.75,8,True,0.5,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,4,"Según el principio de Henneman, la postura precede al movimiento porque: ",b,c,False,53.09117269515991,False,Segunda Opinión Asíncrona,0.0,8,True,0.6,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,5,"Según el concepto Bobath, las reacciones asociadas se caracterizan por: ",b,correcta,False,53.851295471191406,False,Segunda Opinión Asíncrona,0.0,8,True,0.375,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,6,"Sobre la anatomía de la cápsula y tractos, es correcto que: ",a,a,True,66.26372694969177,False,Segunda Opinión Asíncrona,0.75,8,True,0.6667,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,7,Señale la respuesta correcta sobre patrones de FNP: ,c,a,False,52.56782031059265,False,Segunda Opinión Asíncrona,0.6917,8,True,0.4286,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,8,La estabilidad del tronco se consigue mediante extensibilidad y fuerza adecuadas en: ,c,a,False,57.13465666770935,False,Segunda Opinión Asíncrona,0.65,8,True,0.5882,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,9,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 11? ,c,a,False,48.00249195098877,False,Segunda Opinión Asíncrona,0.0,8,False,0.2222,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,10,¿Qué receptores actúan para disminuir la espasticidad del biceps braquial? ,a,c,False,57.7770037651062,False,Segunda Opinión Asíncrona,0.0,8,True,0.4667,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,11,Es cierto que los arcos del pie los proporcionan la siguiente musculatura: ,c,correcta,False,54.08366894721985,False,Segunda Opinión Asíncrona,0.0,8,True,0.5333,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,12,¿Cuál es el FES no implantado más utilizado? ,c,c,True,43.91352462768555,False,Segunda Opinión Asíncrona,0.2166,8,True,0.5714,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,13,"Respecto al PCC (Control Postural Central), para una sedestación correcta: ",b,c,False,55.04753303527832,False,Segunda Opinión Asíncrona,0.0,8,False,0.2941,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,14,"Para que un paciente pueda levantar el pie derecho para dar un paso en la fase de oscilación, es necesario que se realicen ajustes posturales en: ",c,correcta,False,51.782034158706665,False,Segunda Opinión Asíncrona,0.0,8,True,0.65,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,15,Una lesión en la cápsula interna derecha provocará: ,c,b,False,59.88506722450256,False,Segunda Opinión Asíncrona,0.62,8,True,0.4444,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,16,"Al elevar el miembro superior para coger un objeto que está en un estante alto, se producen los siguientes movimientos de forma estratégica: ",c,b,False,86.10759615898132,False,Segunda Opinión Asíncrona,0.6687,8,True,0.5122,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,17,"Para que un paciente pueda mover el MS derecho estando de pie y mantener el equilibrio, es necesario que se realicen ajustes posturales en: ",a,correcta,False,48.48965620994568,False,Segunda Opinión Asíncrona,0.0,8,True,0.5882,17,17,3,14,0,82.35294117647058,17.647058823529413
